date,ABEV3,BBAS3,BBDC4,CMIG4,EGIE3,ITUB4,PETR4,TAEE11,VALE3,WEGE3,IBOV
2026-01-16,14.100000,21.370000,18.910000,10.770000,30.470000,39.610000,32.040000,39.500000,78.880000,46.320000,164800.000000
2026-01-19,14.090000,21.310000,18.900000,10.790000,30.750000,39.550000,32.170000,39.850000,78.570000,46.220000,164849.000000
2026-01-20,14.070000,21.540000,19.170000,10.860000,31.240000,39.920000,32.290000,40.060000,80.080000,46.430000,166277.000000
2026-01-21,14.310000,22.400000,19.760000,11.160000,32.310000,41.670000,33.430000,40.710000,82.500000,47.590000,171817.000000
2026-01-22,14.590000,23.450000,20.300000,11.470000,33.240000,43.080000,33.580000,42.220000,82.980000,49.230000,175589.000000
2026-01-23,14.900000,24.280000,20.790000,11.710000,33.230000,43.570000,35.040000,43.030000,85.020000,49.870000,178859.000000
2026-01-26,15.050000,24.400000,20.880000,11.420000,33.380000,44.150000,35.360000,43.280000,83.070000,51.610000,178721.000000
2026-01-27,14.870000,24.690000,21.430000,11.630000,33.470000,45.320000,36.130000,44.160000,84.900000,52.700000,181919.000000
2026-01-28,14.950000,25.400000,21.720000,11.590000,33.550000,46.340000,37.340000,43.250000,86.970000,51.570000,184691.000000
2026-01-29,14.760000,25.500000,21.440000,11.510000,33.530000,46.150000,37.700000,42.630000,87.410000,52.070000,183134.000000
2026-01-30,14.850000,25.220000,21.310000,11.480000,32.770000,45.500000,37.760000,41.630000,84.320000,51.720000,181364.000000
2026-02-02,15.060000,25.300000,21.580000,11.600000,33.510000,45.880000,37.240000,42.270000,84.820000,51.950000,182793.000000
2026-02-03,15.380000,25.690000,21.680000,11.840000,33.780000,46.140000,37.580000,42.380000,88.990000,54.000000,185674.000000
2026-02-04,15.300000,25.100000,20.980000,11.560000,33.250000,44.620000,37.520000,41.480000,89.430000,51.400000,181708.000000
2026-02-05,15.480000,24.440000,21.150000,11.530000,33.310000,45.520000,37.000000,41.700000,86.450000,52.210000,182127.000000
2026-02-06,15.420000,24.330000,20.610000,11.350000,33.350000,46.750000,36.650000,41.510000,85.630000,51.850000,182950.000000
2026-02-09,15.390000,24.820000,20.910000,11.420000,33.450000,48.310000,37.320000,42.450000,87.310000,53.750000,186241.000000
2026-02-10,15.660000,24.800000,20.920000,11.450000,33.780000,48.420000,37.350000,42.580000,87.050000,52.400000,185929.000000
2026-02-11,15.770000,24.910000,21.540000,11.920000,34.970000,49.370000,38.080000,44.420000,90.090000,53.590000,189699.000000
2026-02-12,16.520000,26.030000,21.230000,11.850000,34.130000,48.240000,37.110000,43.870000,89.230000,54.030000,187766.000000
2026-02-13,16.350000,25.430000,20.970000,11.760000,33.700000,47.770000,36.890000,43.600000,87.030000,53.800000,186464.000000
2026-02-18,16.130000,25.820000,20.910000,11.660000,33.270000,47.990000,37.190000,43.680000,83.920000,53.390000,186016.000000
2026-02-19,16.170000,26.460000,21.330000,11.870000,33.720000,48.550000,37.810000,44.560000,84.090000,51.370000,188534.000000
2026-02-20,16.030000,26.990000,21.760000,11.960000,33.640000,49.230000,37.970000,45.010000,86.810000,51.990000,190534.000000
2026-02-23,16.190000,26.830000,21.230000,11.880000,33.660000,47.450000,38.590000,45.030000,87.390000,51.970000,188854.000000
2026-02-24,16.580000,27.120000,21.400000,12.170000,34.180000,48.170000,39.570000,45.000000,87.730000,51.410000,191490.000000
2026-02-25,16.440000,27.580000,21.170000,12.340000,33.410000,47.790000,39.570000,44.020000,89.970000,50.280000,191248.000000
2026-02-26,16.410000,27.280000,20.980000,12.270000,33.810000,47.670000,39.610000,44.650000,89.210000,49.380000,191005.000000
2026-02-27,16.270000,26.950000,21.150000,12.070000,33.680000,46.780000,39.330000,44.180000,88.470000,49.700000,188787.000000
2026-03-02,15.910000,26.950000,21.230000,11.930000,33.310000,45.920000,41.130000,43.590000,88.160000,48.690000,189307.000000
2026-03-03,15.570000,25.770000,20.200000,11.540000,32.260000,44.380000,40.950000,42.200000,84.480000,47.400000,183105.000000
2026-03-04,15.600000,25.940000,20.490000,11.810000,33.010000,45.010000,40.500000,43.190000,84.090000,47.340000,185366.000000
2026-03-05,15.290000,25.000000,19.830000,11.560000,31.810000,43.510000,40.690000,42.420000,81.290000,46.710000,180464.000000
2026-03-06,15.230000,24.750000,19.550000,11.560000,32.130000,42.930000,42.110000,42.670000,78.860000,46.620000,179365.000000
2026-03-09,15.410000,24.700000,19.550000,11.680000,32.380000,43.160000,43.160000,42.810000,79.260000,46.580000,180915.000000
2026-03-10,15.450000,25.140000,20.030000,11.900000,32.600000,43.800000,42.930000,42.760000,80.560000,47.190000,183447.000000
2026-03-11,15.430000,25.340000,19.940000,11.850000,32.370000,43.890000,44.800000,42.820000,79.850000,46.880000,183969.000000
2026-03-12,14.950000,24.230000,19.390000,11.680000,31.600000,42.690000,45.000000,42.110000,79.240000,45.820000,179285.000000
2026-03-13,15.000000,23.810000,18.990000,11.720000,31.550000,42.400000,44.670000,42.200000,78.300000,46.210000,177653.000000
2026-03-16,15.100000,23.900000,19.000000,11.950000,31.980000,43.000000,45.580000,42.630000,78.840000,45.970000,179875.000000
2026-03-17,15.020000,23.670000,18.850000,11.920000,31.880000,42.710000,46.380000,42.320000,78.960000,46.200000,180410.000000
2026-03-18,14.740000,23.410000,18.630000,11.810000,31.600000,42.280000,47.000000,41.850000,77.130000,46.160000,179640.000000
2026-03-19,14.770000,23.510000,18.640000,12.190000,32.090000,42.580000,46.780000,42.130000,76.630000,46.590000,180271.000000
2026-03-20,14.470000,23.270000,18.330000,12.240000,31.310000,41.550000,45.670000,40.830000,75.550000,45.960000,176219.000000
2026-03-23,14.660000,23.960000,19.000000,12.460000,32.050000,42.780000,46.030000,42.460000,77.490000,47.250000,181932.000000
2026-03-24,14.700000,23.650000,18.940000,12.340000,31.710000,42.540000,47.270000,41.990000,78.100000,47.450000,182509.000000
2026-03-25,15.010000,23.860000,19.280000,12.460000,32.450000,43.100000,47.500000,42.650000,79.550000,48.180000,185424.000000
2026-03-26,14.830000,23.060000,18.820000,12.300000,31.690000,41.940000,48.020000,41.810000,78.910000,47.520000,182733.000000
2026-03-27,14.760000,22.660000,18.520000,12.320000,31.540000,41.450000,49.410000,41.110000,79.000000,47.410000,181557.000000
2026-03-30,14.840000,22.400000,18.470000,12.310000,31.900000,41.600000,49.670000,41.610000,79.500000,49.050000,182514.000000
2026-03-31,15.250000,23.000000,19.170000,12.610000,32.830000,43.480000,48.670000,43.010000,82.480000,51.010000,187462.000000
2026-04-01,15.360000,23.630000,19.430000,12.630000,32.880000,43.830000,47.370000,42.790000,83.000000,51.010000,187953.000000
2026-04-02,15.280000,23.390000,19.120000,12.760000,33.280000,43.300000,48.150000,42.830000,83.550000,50.310000,188052.000000
2026-04-06,15.450000,23.430000,19.330000,12.810000,33.300000,43.490000,48.940000,42.940000,83.090000,50.620000,188162.000000
2026-04-07,15.480000,23.440000,19.210000,12.920000,33.140000,43.460000,48.510000,42.870000,83.690000,50.650000,188259.000000
2026-04-08,15.860000,24.490000,20.170000,13.310000,34.200000,44.980000,46.610000,44.110000,85.590000,52.770000,192201.000000
2026-04-09,16.060000,24.720000,20.290000,13.520000,34.460000,45.750000,47.900000,44.900000,84.690000,52.500000,195129.000000
2026-04-10,16.120000,24.730000,20.440000,13.810000,36.060000,46.070000,49.030000,45.220000,85.590000,52.880000,197324.000000
2026-04-13,15.930000,24.750000,20.590000,13.750000,37.240000,45.830000,49.780000,45.160000,87.360000,52.040000,198001.000000
2026-04-14,15.890000,25.380000,20.780000,13.650000,37.950000,46.530000,47.880000,45.400000,88.300000,51.900000,198657.000000
2026-04-15,15.830000,24.400000,20.800000,13.640000,38.410000,47.040000,46.890000,45.570000,88.440000,49.960000,197738.000000
2026-04-16,15.430000,24.280000,20.850000,13.520000,38.190000,46.980000,48.580000,44.300000,87.440000,48.400000,196819.000000
2026-04-17,15.330000,24.400000,21.260000,13.640000,37.510000,46.800000,46.220000,45.010000,89.750000,48.650000,195734.000000
2026-04-20,15.310000,24.280000,21.030000,13.730000,37.420000,46.370000,47.020000,45.860000,88.730000,48.480000,196132.000000
2026-04-22,15.000000,23.400000,20.410000,13.420000,36.730000,45.030000,47.670000,45.220000,87.220000,47.400000,192889.000000
2026-04-23,14.740000,23.000000,19.970000,13.340000,36.940000,44.180000,47.770000,44.660000,85.970000,48.280000,191378.000000
2026-04-24,14.500000,22.700000,19.920000,13.050000,36.670000,44.370000,47.160000,44.110000,85.870000,47.800000,190745.000000
2026-04-27,14.540000,22.510000,19.730000,12.800000,36.200000,43.990000,47.370000,43.610000,85.500000,48.190000,189579.000000
2026-04-28,14.580000,22.540000,19.570000,12.790000,35.140000,44.100000,47.520000,43.140000,84.390000,47.290000,188619.000000
2026-04-29,14.330000,21.710000,19.110000,12.410000,34.650000,42.870000,48.960000,42.570000,79.440000,44.100000,184750.000000
2026-04-30,14.510000,22.210000,19.320000,12.540000,35.310000,43.190000,49.080000,42.520000,81.180000,44.860000,187318.000000
2026-05-04,14.440000,21.910000,18.910000,12.180000,35.150000,42.400000,49.340000,41.500000,78.660000,44.360000,185600.000000
2026-05-05,16.650000,21.920000,19.190000,12.060000,34.040000,42.460000,48.660000,41.390000,78.390000,43.540000,186754.000000
2026-05-06,16.950000,22.070000,19.270000,11.970000,33.820000,41.780000,47.270000,42.220000,81.230000,44.940000,187691.000000
2026-05-07,16.410000,21.690000,18.520000,11.670000,33.870000,40.790000,46.220000,40.840000,80.070000,44.310000,183218.000000
2026-05-08,16.320000,21.800000,18.590000,11.770000,34.290000,41.260000,45.670000,40.960000,81.490000,45.520000,184108.000000
2026-05-11,16.250000,21.540000,18.090000,11.800000,33.650000,40.330000,46.430000,41.400000,83.450000,44.160000,181909.000000
2026-05-12,16.130000,21.320000,17.960000,11.470000,33.160000,39.870000,45.680000,39.770000,83.250000,43.390000,180342.000000
2026-05-13,15.910000,20.760000,17.650000,11.250000,32.850000,39.630000,44.570000,38.660000,84.300000,43.310000,177098.000000
2026-05-14,15.770000,20.760000,17.840000,11.280000,32.500000,40.400000,45.000000,38.610000,82.870000,43.720000,178366.000000
2026-05-15,15.690000,20.700000,17.690000,11.270000,32.570000,39.700000,45.470000,38.290000,83.500000,43.130000,177284.000000
2026-05-18,15.810000,20.420000,17.660000,11.500000,32.330000,39.620000,46.440000,38.550000,81.830000,42.340000,176976.000000
2026-05-19,15.810000,20.230000,17.390000,11.310000,31.770000,38.780000,46.090000,38.050000,81.020000,41.820000,174279.000000
2026-05-20,16.220000,20.700000,17.860000,11.530000,32.360000,39.670000,44.600000,38.560000,82.000000,42.580000,177356.000000
2026-05-21,16.400000,20.820000,17.900000,11.360000,32.340000,40.120000,44.950000,38.420000,82.630000,42.470000,177650.000000
2026-05-22,16.100000,20.940000,17.620000,11.220000,32.310000,39.430000,44.480000,38.730000,83.100000,42.730000,176210.000000
2026-05-25,16.400000,21.650000,18.070000,11.270000,32.580000,40.320000,43.400000,39.510000,83.590000,43.310000,177359.000000
2026-05-26,16.590000,21.110000,17.840000,11.200000,32.250000,40.060000,43.440000,39.000000,83.070000,43.440000,176589.000000
2026-05-27,16.610000,21.070000,18.000000,11.160000,32.630000,40.320000,42.820000,39.370000,83.450000,43.450000,175744.000000
2026-05-28,16.290000,20.610000,17.900000,11.050000,32.320000,40.000000,42.510000,39.220000,83.960000,43.720000,175063.000000
2026-05-29,16.320000,20.300000,17.700000,10.760000,33.100000,40.040000,42.000000,39.160000,82.820000,44.100000,173788.000000
2026-06-01,16.430000,20.080000,17.500000,10.810000,32.800000,39.360000,42.370000,38.900000,81.700000,43.000000,172198.000000
2026-06-02,16.450000,19.890000,17.750000,11.000000,33.940000,39.560000,41.570000,39.250000,85.000000,42.000000,174198.000000
2026-06-03,16.070000,19.530000,17.370000,10.860000,34.090000,38.720000,41.250000,38.790000,81.790000,41.780000,170331.000000
2026-06-08,16.080000,19.100000,17.200000,10.760000,33.420000,38.520000,41.220000,38.820000,78.070000,44.000000,168669.000000
2026-06-09,16.210000,19.110000,17.430000,10.810000,33.830000,39.220000,41.170000,39.240000,78.500000,43.330000,169813.000000
2026-06-10,16.280000,19.000000,17.260000,10.730000,33.240000,39.360000,41.650000,38.990000,77.700000,42.390000,168619.000000
2026-06-11,16.640000,19.410000,17.680000,10.810000,34.540000,40.500000,41.760000,39.700000,78.800000,42.350000,171497.000000
2026-06-12,16.610000,19.460000,17.800000,10.730000,35.210000,40.600000,41.180000,39.690000,79.170000,42.610000,171133.000000
2026-06-15,16.570000,19.390000,17.650000,10.730000,35.320000,40.400000,39.060000,39.510000,81.160000,42.780000,170415.000000
2026-06-16,16.440000,19.400000,17.660000,10.720000,34.330000,40.450000,38.540000,39.400000,81.440000,42.830000,169649.000000
2026-06-17,16.190000,19.410000,17.550000,10.640000,33.450000,40.800000,38.570000,38.880000,79.780000,43.800000,168454.000000
2026-06-18,16.220000,19.530000,17.470000,10.720000,33.880000,40.490000,38.850000,39.450000,79.940000,45.810000,168278.000000
2026-06-19,16.050000,19.420000,17.470000,10.680000,33.880000,39.870000,38.800000,39.300000,80.750000,45.160000,168576.000000
2026-06-22,16.170000,19.580000,17.680000,10.940000,34.220000,40.940000,39.170000,39.920000,80.910000,45.250000,170370.000000
2026-06-23,16.370000,19.860000,17.840000,10.990000,34.200000,41.050000,39.330000,39.790000,79.380000,45.710000,171259.000000
2026-06-24,16.380000,19.730000,17.650000,10.720000,33.600000,40.970000,38.290000,39.720000,77.730000,46.610000,170507.000000
2026-06-25,16.390000,20.050000,17.620000,10.790000,33.710000,41.700000,38.450000,39.880000,78.660000,46.500000,171990.000000
2026-06-26,16.730000,20.340000,17.920000,10.960000,34.160000,42.240000,38.060000,39.720000,78.150000,46.900000,173295.000000
2026-06-29,16.590000,20.260000,18.170000,10.950000,34.180000,42.410000,38.140000,40.120000,78.130000,46.790000,173205.000000
2026-06-30,16.290000,19.910000,18.100000,10.870000,34.830000,42.180000,37.800000,39.780000,77.880000,46.910000,172024.000000
2026-07-01,16.200000,19.730000,18.120000,10.810000,32.690000,42.440000,37.830000,39.850000,77.970000,46.260000,171689.000000
2026-07-02,16.300000,20.000000,18.160000,10.970000,32.360000,42.470000,37.960000,40.890000,78.240000,46.260000,172788.000000
2026-07-03,16.290000,19.980000,18.260000,11.030000,32.140000,42.740000,38.250000,41.070000,78.840000,46.480000,174266.000000
2026-07-06,15.880000,19.770000,17.920000,10.880000,32.140000,42.560000,37.770000,40.270000,77.790000,46.260000,172448.000000
2026-07-07,15.610000,19.730000,17.820000,10.930000,32.750000,42.430000,38.440000,40.400000,76.200000,45.870000,172021.000000
2026-07-08,15.620000,19.530000,17.690000,10.800000,32.420000,41.890000,39.650000,39.790000,72.700000,45.350000,170654.000000
2026-07-09,15.720000,20.000000,18.000000,11.080000,32.620000,42.590000,39.210000,40.310000,73.150000,45.740000,172742.000000
2026-07-10,15.820000,20.580000,18.860000,11.380000,33.580000,44.300000,39.650000,41.770000,74.180000,46.510000,177866.000000
2026-07-13,15.830000,20.240000,18.770000,11.070000,32.440000,43.520000,40.660000,41.350000,72.850000,44.390000,175739.000000
2026-07-14,15.810000,20.590000,18.630000,11.200000,32.270000,43.630000,40.660000,41.260000,74.010000,44.200000,176641.000000
2026-07-15,15.570000,20.550000,18.600000,11.150000,30.620000,43.140000,40.590000,40.920000,74.510000,44.260000,176011.000000
2026-07-16,15.600000,20.760000,18.410000,11.090000,30.400000,42.550000,39.890000,41.030000,72.980000,43.490000,173825.000000
2026-07-17,15.630000,20.490000,18.290000,11.120000,29.970000,41.960000,40.900000,40.890000,72.940000,43.630000,173714.000000
2026-07-20,15.790000,20.170000,18.410000,11.020000,30.270000,42.300000,41.150000,41.150000,71.930000,43.130000,173371.000000
2026-07-21,15.800000,20.880000,18.550000,11.020000,30.340000,42.530000,41.660000,41.130000,72.240000,42.470000,
2026-07-22,16.130000,21.090000,18.970000,11.210000,30.300000,42.900000,42.580000,41.590000,75.100000,46.740000,
2026-07-23,15.920000,20.930000,18.720000,11.190000,30.150000,42.560000,42.950000,41.420000,75.680000,45.670000,176724.000000
2026-07-24,15.640000,20.350000,18.480000,10.980000,29.390000,42.100000,42.210000,40.300000,75.240000,45.990000,174042.000000
2026-07-27,15.860000,20.500000,18.710000,11.170000,30.040000,42.690000,41.010000,39.950000,75.690000,46.400000,175335.000000
2026-07-28,16.100000,20.830000,18.770000,11.190000,30.010000,42.860000,41.210000,39.800000,75.690000,46.700000,176565.000000
2026-07-29,15.900000,20.780000,18.350000,11.000000,29.290000,41.820000,42.000000,39.050000,75.050000,45.640000,173885.000000
2026-07-30,15.960000,21.190000,18.390000,11.230000,29.990000,42.740000,42.840000,39.870000,76.090000,46.820000,177159.000000
2026-07-31,15.990000,21.350000,18.430000,11.340000,29.800000,42.890000,43.420000,39.660000,76.280000,47.200000,
2026-08-03,15.770000,21.270000,18.550000,11.280000,30.100000,43.170000,43.050000,40.000000,74.640000,48.200000,178000.000000
2026-08-04,15.870000,20.990000,18.220000,11.280000,30.130000,42.100000,42.500000,39.890000,76.310000,49.170000,177895.000000
2026-08-05,15.840000,21.050000,18.050000,11.250000,29.830000,42.380000,41.930000,40.060000,76.660000,48.800000,177726.000000
2026-08-06,15.660000,20.280000,17.700000,11.110000,29.910000,41.830000,42.130000,39.540000,75.390000,48.400000,175546.000000
2026-08-07,15.480000,20.060000,17.310000,10.920000,29.730000,40.750000,40.870000,39.250000,74.970000,48.120000,172513.000000
2026-08-10,15.270000,20.030000,17.180000,10.680000,29.250000,40.420000,42.230000,38.500000,75.930000,47.630000,172180.000000
2026-08-11,15.010000,19.280000,16.790000,10.400000,29.090000,39.000000,41.660000,38.300000,74.400000,47.360000,167875.000000
2026-08-12,14.850000,19.000000,16.740000,10.330000,28.430000,38.430000,41.450000,37.700000,73.180000,47.640000,167491.000000
2026-08-13,14.920000,18.210000,16.660000,10.300000,28.290000,38.310000,41.900000,38.210000,71.900000,47.500000,167101.000000
2026-08-14,14.750000,18.380000,16.540000,10.230000,28.030000,39.000000,42.090000,37.940000,71.300000,47.500000,166934.000000
2026-08-17,14.670000,17.950000,16.220000,10.210000,28.050000,38.380000,42.470000,37.250000,71.410000,47.990000,166784.000000
2026-08-18,14.730000,17.800000,16.120000,10.170000,27.810000,38.190000,42.600000,36.910000,71.550000,48.470000,166335.000000
2026-08-19,14.780000,18.080000,16.020000,10.170000,27.690000,38.370000,43.110000,37.170000,72.130000,48.510000,167830.000000
2026-08-20,14.650000,17.980000,15.720000,10.140000,27.860000,37.680000,44.250000,37.210000,73.800000,48.260000,167536.046900
