date,ABEV3,BBAS3,BBDC4,CMIG4,EGIE3,ITUB4,PETR4,TAEE11,VALE3,WEGE3
2025-02-24,0.74895813,3.19392033,0.82925704,1.44847369,1.20978114,1.51957999,3.83558770,1.18343245,0.83418509,1.50030302
2025-02-25,0.75303225,3.24215645,0.83923950,1.47436241,1.22101688,1.53499677,3.81848251,1.19932230,0.82607918,1.52504128
2025-02-26,0.79445241,3.22378078,0.82283975,1.46141805,1.22961028,1.53125904,3.81848251,1.19246077,0.82101298,1.39261880
2025-02-27,0.83655160,3.21114751,0.81784852,1.45753474,1.22432097,1.52985607,3.68365335,1.19065511,0.81493355,1.42317784
2025-02-28,0.82976141,3.13649637,0.80144877,1.44070708,1.22861998,1.49247356,3.61523258,1.18415472,0.79828748,1.40920799
2025-03-05,0.86778648,3.18932641,0.81899705,1.44459038,1.22399241,1.51396811,3.48342199,1.19498870,0.80465641,1.38679804
2025-03-06,0.87253962,3.18473250,0.82470932,1.46530136,1.23489959,1.51756791,3.44719923,1.19065511,0.81348607,1.37602961
2025-03-07,0.88951510,3.22263231,0.83470580,1.47047910,1.24845375,1.63155499,3.48442818,1.20040570,0.82535544,1.39378296
2025-03-10,0.89087313,3.21229599,0.82256722,1.44200151,1.24944405,1.64606554,3.48342199,1.21051742,0.78149667,1.38767115
2025-03-11,0.87321864,3.18358402,0.81756898,1.44588482,1.22829142,1.63155499,3.43110023,1.20257249,0.78801035,1.35623900
2025-03-12,0.88476196,3.10663592,0.81756898,1.45106256,1.22266893,1.63655628,3.43110023,1.19968343,0.77816745,1.38621604
2025-03-13,0.90513254,3.15716900,0.83184966,1.45624031,1.23390929,1.66308240,3.46531061,1.21123968,0.78887884,1.37270630
2025-03-14,0.92618213,3.20195968,0.86612329,1.42129054,1.24845375,1.71713264,3.57196651,1.23037973,0.85219611,1.37270630
2025-03-17,0.92142900,3.26857147,0.87897591,1.44847369,1.27423394,1.76868223,3.63837490,1.24410278,0.86445902,1.39943208
2025-03-18,0.92007096,3.27316538,0.87826187,1.46659579,1.27886151,1.77819149,3.64139347,1.24085258,0.87081756,1.39943208
2025-03-19,0.92889821,3.26053212,0.88611625,1.48730677,1.28514113,1.78259738,3.63837490,1.24374164,0.86930362,1.41382288
2025-03-20,0.92346605,3.29494989,0.88183204,1.46918466,1.29571975,1.76607952,3.70954061,1.25132543,0.86657853,1.40677433
2025-03-21,0.93229330,3.32352593,0.89397062,1.39799069,1.29175393,1.76993539,3.76686243,1.24915864,0.86975780,1.40530588
2025-03-24,0.91939194,3.32235444,0.90325306,1.39022408,1.27324364,1.77158547,3.76174441,1.24049145,0.86521599,1.39091507
2025-03-25,0.92346605,3.33524087,0.91824778,1.37857416,1.28018500,1.78589756,3.79142893,1.22496273,0.86809247,1.38034224
2025-03-26,0.90852763,3.37507163,0.93324249,1.35397988,1.27952326,1.76662954,3.82725507,1.22785180,0.87339125,1.37299999
2025-03-27,0.91395979,3.36101371,0.92967232,1.34880213,1.29076363,1.76883533,3.85591597,1.22460160,0.88035537,1.36242716
2025-03-28,0.91192273,3.35515625,0.91681971,1.34103552,1.29142074,1.74461139,3.83134948,1.22604613,0.87142313,1.34656791
2025-03-31,0.91667586,3.30243906,0.90468113,1.32809116,1.27588599,1.72919358,3.80371217,1.21557328,0.85840326,1.32982759
2025-04-01,0.92414507,3.31883996,0.89083644,1.30608575,1.26927782,1.72943781,3.81804263,1.22676840,0.86582156,1.33188342
2025-04-02,0.92821919,3.32118295,0.89155139,1.30608575,1.26167472,1.72998809,3.80780659,1.22171254,0.86188532,1.31866737
2025-04-03,0.94044153,3.33992684,0.90871036,1.31385237,1.32149995,1.76083221,3.68497412,1.24410278,0.83069818,1.30016491
2025-04-04,0.93959955,3.27783770,0.89870096,1.29443583,1.31026421,1.71511915,3.53655155,1.23868578,0.79754292,1.28401197
2025-04-07,0.90327659,3.24269291,0.88368687,1.29443583,1.29109218,1.71842651,3.39631781,1.22351820,0.78800511,1.29223529
2025-04-08,0.90738862,3.23683545,0.85937833,1.29573026,1.29076363,1.71897679,3.27553255,1.22857406,0.74485786,1.29223529
2025-04-09,0.93685819,3.25089336,0.89155139,1.31385237,1.31753412,1.75037120,3.40860106,1.23507445,0.78497723,1.33364556
2025-04-10,0.93206082,3.22863499,0.89012148,1.30090801,1.30761724,1.74321187,3.19671505,1.23399106,0.79905686,1.31896106
2025-04-11,0.92383676,3.25675083,0.90227575,1.30867462,1.31059277,1.75202204,3.26017849,1.22821293,0.81237952,1.32512855
2025-04-14,0.93754353,3.28838114,0.91014028,1.32032454,1.31356829,1.78066503,3.24789525,1.24265824,0.82297709,1.34568684
2025-04-15,0.93617286,3.25323635,0.91085523,1.33326890,1.30795042,1.80324359,3.17317216,1.24410278,0.81465043,1.34568684
2025-04-16,0.95193565,3.23917843,0.90942532,1.32550229,1.30233255,1.80049218,3.17491844,1.24229711,0.79572620,1.34627422
2025-04-17,0.95947438,3.21340558,0.91371506,1.33974108,1.29869528,1.80379387,3.15955593,1.24590844,0.80057080,1.34950481
2025-04-22,0.96084505,3.25440784,0.91014028,1.33197447,1.30199937,1.83904591,3.16672510,1.25746469,0.81480183,1.35802181
2025-04-23,0.96290107,3.28486666,0.94016847,1.35268544,1.31522034,1.87759965,3.13087925,1.27768813,0.82449103,1.35890288
2025-04-24,0.96975446,3.24503590,0.95518257,1.37727972,1.34133372,1.91395225,3.11654091,1.30405083,0.83735951,1.42703893
2025-04-25,0.96564243,3.28135218,0.95661248,1.41481836,1.33075509,1.90679292,3.12575841,1.29899497,0.81525601,1.46521860
2025-04-28,0.98003454,3.32118295,0.95446761,1.40187400,1.34893682,1.92717035,3.11346841,1.30513423,0.81813249,1.47784727
2025-04-29,0.99442666,3.33875535,0.96519197,1.40446287,1.34695159,1.94258957,3.12985508,1.30585650,0.81510461,1.48225261
2025-04-30,0.99853869,3.38912955,0.99322421,1.41740723,1.37405990,1.95966531,3.07147755,1.29718931,0.80026801,1.31103144
2025-05-02,0.96769844,3.38561507,0.97339733,1.33715221,1.35720166,1.95445725,3.15545926,1.27841040,0.79935965,1.30457026
2025-05-05,0.96358641,3.41138792,0.96325777,1.31126349,1.35587817,1.91974037,3.03768003,1.27768813,0.80178195,1.24906288
2025-05-06,0.97386649,3.38561507,0.95891225,1.31255793,1.34695159,1.90982532,3.08786423,1.27082661,0.80238753,1.26139786
2025-05-07,0.97797852,3.43364629,0.94442717,1.32291342,1.32877449,1.93076214,3.10220257,1.25963149,0.80087359,1.23202887
2025-05-08,0.98483191,3.44536122,1.09217498,1.34750770,1.31621526,1.94619376,3.14521759,1.28996665,0.79845129,1.23966481
2025-05-09,0.97866386,3.45941913,1.09507200,1.33326890,1.30067588,2.05143407,3.16570094,1.28491079,0.80163056,1.22732983
2025-05-12,0.97934920,3.40553045,1.07913841,1.31773567,1.29373453,2.01011094,3.24148931,1.27552134,0.82176594,1.25317454
2025-05-13,0.97660785,3.47464855,1.10231454,1.32420785,1.32183313,2.03490709,3.29064934,1.26035376,0.83524000,1.29223529
2025-05-14,0.97523717,3.48636348,1.10086603,1.32161898,1.31918616,2.04868146,3.26811766,1.25927036,0.83115236,1.29429112
2025-05-15,0.98757327,3.44418972,1.11172984,1.36304093,1.34662303,2.07623021,3.26402099,1.27877153,0.83947903,1.29722802
2025-05-16,0.98620259,3.00722280,1.11535111,1.35656875,1.34761333,2.08835303,3.27938350,1.27841040,0.84008460,1.32160427
2025-05-19,0.98140522,2.93341873,1.12549066,1.36692423,1.36480475,2.11314917,3.27528683,1.28671646,0.83781369,1.30838823
2025-05-20,0.97934920,2.98730741,1.13635447,1.38504634,1.36579505,2.11039657,3.32711894,1.29538365,0.83796509,1.30780085
2025-05-21,0.97043980,2.95919158,1.11607536,1.36692423,1.35653991,2.06796672,3.28981708,1.27877153,0.82721612,1.27608235
2025-05-22,0.96632776,2.93459022,1.11897238,1.34491883,1.32745101,2.05364183,3.24629824,1.27841040,0.82100897,1.28254352
2025-05-23,0.97592251,2.86078616,1.13273320,1.38504634,1.33703933,2.07843797,3.25355138,1.28310513,0.82237152,1.28313090
2025-05-26,0.97729319,2.89007349,1.13852723,1.39540182,1.35058886,2.08284214,3.24318975,1.29430025,0.81767831,1.28430566
2025-05-27,0.97318115,2.87835856,1.16170336,1.41740723,1.43502665,2.09937480,3.26702149,1.31885728,0.81510461,1.30956299
2025-05-28,0.96632776,2.82095539,1.16967015,1.39799069,1.44051631,2.08229162,3.25665987,1.30597572,0.80859468,1.31161882
2025-05-29,0.96358641,2.77643866,1.16460038,1.41222949,1.43571346,2.06576464,3.23697277,1.30157479,0.80920025,1.29282267
2025-05-30,0.96153039,2.74363685,1.17329142,1.40316844,1.40861093,2.06245584,3.20174323,1.29754061,0.78876208,1.24377647
2025-06-02,0.95330633,2.72723595,1.17735518,1.37857416,1.39008631,2.04788099,3.22039417,1.27846991,0.79572620,1.22909197
2025-06-03,0.96015971,2.69209115,1.19620446,1.38245746,1.41684303,2.04126632,3.12713951,1.29460665,0.79527202,1.22468663
2025-06-04,0.96495709,2.61828709,1.19257960,1.36433536,1.40689631,2.03630389,3.04113799,1.27260201,0.79890547,1.26756534
2025-06-05,0.95056497,2.60540066,1.15778092,1.34362439,1.40449488,2.01149744,3.04217415,1.26159969,0.80102498,1.24935657
2025-06-06,0.96495709,2.54331153,1.15705595,1.35656875,1.39282874,2.01645986,3.07015055,1.26049945,0.80208474,1.25023764
2025-06-09,0.95673302,2.54565451,1.14835628,1.35139100,1.38493764,2.00598426,3.02248706,1.24876364,0.80677795,1.25816727
2025-06-10,0.94576760,2.52339614,1.14763131,1.33974108,1.39282874,1.98448798,3.11366939,1.25353132,0.81222813,1.24230802
2025-06-11,0.95330633,2.50699524,1.18315496,1.34362439,1.38082159,2.00267408,3.21728568,1.24729667,0.80511262,1.24201433
2025-06-12,0.94576760,2.55162907,1.19475452,1.36304093,1.38425084,2.01811211,3.28981708,1.24619643,0.79981383,1.24113326
2025-06-13,0.93480218,2.57188009,1.18098004,1.36821867,1.38802588,1.99385641,3.37063778,1.24582969,0.78921626,1.24495123
2025-06-16,0.93754353,2.61833832,1.20635407,1.38375190,1.39454336,2.03023997,3.33748057,1.26380015,0.81495322,1.24935657
2025-06-17,0.92315142,2.60880843,1.22447838,1.39410739,1.38699807,2.04236782,3.41312046,1.26490038,0.77831590,1.21616962
2025-06-18,0.92452210,2.59808730,1.21505374,1.40575731,1.39248774,2.03023997,3.41001197,1.25573178,0.77574221,1.22938566
2025-06-20,0.92726345,2.54329041,1.20490413,1.39151851,1.37395831,2.01976436,3.40068650,1.26673410,0.75575822,1.22292449
2025-06-23,0.92931947,2.51231826,1.19547949,1.38892964,1.42027227,2.01535269,3.31572115,1.25646527,0.76529603,1.22174973
2025-06-24,0.92589277,2.55401154,1.19910435,1.35527431,1.49402975,2.05338849,3.25044289,1.25793224,0.76514464,1.21705069
2025-06-25,0.90122057,2.53256928,1.18895474,1.33585777,1.46658623,2.01645986,3.23386428,1.26380015,0.76423627,1.22821090
2025-06-26,0.91287133,2.57307133,1.19982932,1.37080754,1.48202261,2.00157258,3.25976835,1.26343341,0.78724814,1.26492213
2025-06-27,0.90122057,2.58855741,1.20127927,1.35656875,1.54480557,1.99936958,3.23386428,1.26159969,0.80238753,1.24377647
2025-06-30,0.91287133,2.63144193,1.22012855,1.47656036,1.55784052,2.03685464,3.25147905,1.28103712,0.79708874,1.25640513
2025-07-01,0.91698337,2.60999967,1.21042208,1.50116970,1.57807976,2.04597303,3.26287684,1.28617154,0.80783771,1.24818181
2025-07-02,0.93548752,2.61952956,1.18720056,1.48202911,1.60278086,2.02943229,3.32090196,1.26526713,0.83720812,1.24612598
2025-07-03,0.92383676,2.65645790,1.21550179,1.51074000,1.67482373,2.07961684,3.33229975,1.28580480,0.83327188,1.25434930
2025-07-04,0.92657811,2.67194398,1.20969641,1.52851341,1.58837229,2.08071880,3.32815510,1.28470456,0.83569418,1.26286631
2025-07-07,0.92712638,2.62786822,1.19808565,1.51484156,1.48785808,2.05314144,3.32193813,1.27370224,0.82343128,1.24318909
2025-07-08,0.92574261,2.62072080,1.20098834,1.50390407,1.47893918,2.04818263,3.36960162,1.26893457,0.82630776,1.19267443
2025-07-09,0.92089941,2.55520278,1.18720056,1.45468540,1.45457908,2.00571747,3.34887836,1.25536504,0.81813249,1.17798994
2025-07-10,0.91536433,2.52661310,1.17123576,1.47519318,1.45080403,1.94395100,3.34058906,1.25279783,0.83690533,1.17182246
2025-07-11,0.92020753,2.51827444,1.16470470,1.47656036,1.42644874,1.92795557,3.38099941,1.24692992,0.84780569,1.16741711
2025-07-14,0.91951564,2.46347755,1.16905874,1.45741977,1.45800832,1.92464969,3.33644441,1.24252899,0.83811648,1.16095593
2025-07-15,0.91813187,2.48968476,1.16833307,1.45195102,1.43159260,1.93126712,3.31054033,1.23592760,0.81616437,1.16506759
2025-07-16,0.94649917,2.48730228,1.16543037,1.43827917,1.43056479,1.94063945,3.29396173,1.23922830,0.82358267,1.20765262
2025-07-17,0.93127769,2.47062497,1.16325336,1.43007606,1.41615622,1.96986974,3.26080452,1.23152667,0.82206873,1.23614053
2025-07-18,0.92159130,2.41344561,1.13712914,1.41913857,1.43091060,1.93402202,3.21106870,1.23996178,0.82600497,1.24436385
2025-07-21,0.92851015,2.36579614,1.13785481,1.43281043,1.43982950,1.95663488,3.21728568,1.23922830,0.84856266,1.23261625
2025-07-22,0.92712638,2.36936985,1.13422645,1.41503702,1.42713555,1.93016516,3.24837056,1.22382504,0.87051477,1.21352641
2025-07-23,0.94027220,2.40748942,1.15236827,1.44648228,1.45904094,1.95167039,3.31468499,1.23592760,0.86930362,1.11631508
2025-07-24,0.93404524,2.39081211,1.13785481,1.43964635,1.46040975,1.93347104,3.30950417,1.23115993,0.85582957,1.06403828
2025-07-25,0.93196958,2.41106313,1.12914674,1.43281043,1.44600118,1.94174709,3.31364882,1.22822597,0.84326387,1.06227615
2025-07-28,0.90360228,2.37532603,1.12043867,1.41777139,1.44085732,1.90093487,3.31779347,1.22125783,0.83508860,1.07872278
2025-07-29,0.91259679,2.37651727,1.11826165,1.42870887,1.43433984,1.91196581,3.36131231,1.22382504,0.82994121,1.07431743
2025-07-30,0.90982925,2.37056109,1.13640347,1.43554480,1.40003303,1.93402202,3.39550569,1.23409388,0.81510461,1.08224705
2025-07-31,0.86208916,2.34673635,1.14427736,1.41230264,1.36984226,1.93898651,3.38203557,1.22345830,0.80935165,1.08988299
2025-08-01,0.85032711,2.18591939,1.14765709,1.41366983,1.37910697,1.92715445,3.33748057,1.22639225,0.81374207,1.09193882
2025-08-04,0.85862973,2.22999515,1.15503278,1.40820109,1.36847345,1.94756674,3.33229975,1.22602551,0.82025201,1.08870823
2025-08-05,0.85517031,2.21808278,1.15724548,1.39999797,1.36950126,1.96908716,3.34784220,1.22199132,0.81919225,1.09047037
2025-08-06,0.86347293,2.22761268,1.15577034,1.42734169,1.38253622,1.99391492,3.35198685,1.22529202,0.81404486,1.12072042
2025-08-07,0.86762424,2.25262865,1.16462117,1.44648228,1.37670555,2.02922159,3.37063778,1.23336039,0.81919225,1.14539037
2025-08-08,0.85586219,2.25501112,1.17715984,1.45878695,1.38939950,2.04301921,3.16340521,1.23152667,0.83857066,1.11895828
2025-08-11,0.85171088,2.27526215,1.17273443,1.46425569,1.35509269,2.05570870,3.18309230,1.22639225,0.83766230,1.09311358
2025-08-12,0.84617580,2.29193946,1.20002447,1.49159940,1.36950126,2.09818695,3.19138161,1.23115993,0.84644315,1.07519850
2025-08-13,0.83856506,2.29670441,1.18969851,1.48886503,1.34514116,2.07832588,3.16754986,1.21685691,0.81888946,1.08489027
2025-08-14,0.83164620,2.36460490,1.18084768,1.47929474,1.34960302,2.07556976,3.12713951,1.22235807,0.80874607,1.08103894
2025-08-15,0.83302997,2.45990384,1.18232282,1.46562288,1.34994402,2.06839819,3.12610335,1.24069527,0.80723213,1.06563362
2025-08-18,0.83510563,2.50993578,1.20592502,1.47245881,1.36367059,2.08329257,3.14579044,1.25609852,0.80541541,1.07866889
2025-08-19,0.83510563,2.35864872,1.16462117,1.44511510,1.35509269,2.00329139,3.11263323,1.21428970,0.80602098,1.05467214
2025-08-20,0.83718129,2.36579614,1.16830901,1.49980252,1.35577949,2.00439383,3.17132104,1.21905737,0.80238753,1.06859618
2025-08-21,0.83441374,2.34554511,1.16462117,1.45195102,1.37567773,2.00660441,3.17866692,1.21795714,0.80920025,1.06385608
2025-08-22,0.84479202,2.44203529,1.20297475,1.48749785,1.34960302,2.06288027,3.19755632,1.23812806,0.82948703,1.11096082
2025-08-25,0.83856506,2.38842964,1.20592502,1.48613066,1.34308554,2.05239568,3.21644573,1.24326248,0.83145515,1.11777471
2025-08-26,0.84271637,2.42774045,1.20297475,1.50253689,1.34686059,2.03860374,3.19335868,1.25389806,0.83887345,1.11362713
2025-08-27,0.84064071,2.45752137,1.21182557,1.51347437,1.35989554,2.07280797,3.21749514,1.27984288,0.83841927,1.11807097
2025-08-28,0.84755957,2.50755331,1.23837805,1.52031030,1.36572621,2.11584312,3.24582924,1.29061972,0.83872206,1.12044102
2025-08-29,0.85447842,2.54805536,1.24132833,1.51894312,1.37018807,2.15724344,3.26366924,1.29582233,0.84114436,1.11570092
2025-09-01,0.85101899,2.51231826,1.23440345,1.50663845,1.33793688,2.17435191,3.27101512,1.28504549,0.84174994,1.12014476
2025-09-02,0.84133260,2.43250540,1.21889958,1.48339629,1.34205773,2.13734510,3.28780570,1.27426865,0.83857066,1.11629343
2025-09-03,0.82334358,2.41582808,1.21816130,1.48476348,1.33793688,2.11884170,3.25947159,1.27389703,0.86614069,1.12132979
2025-09-04,0.84133260,2.43250540,1.24252453,1.51484156,1.33656806,2.12725601,3.25947159,1.28653195,0.86785428,1.10355442
2025-09-05,0.84755957,2.51946568,1.27279399,1.52304467,1.35166345,2.15080107,3.21014926,1.29322102,0.87579909,1.12132979
2025-09-08,0.83994883,2.49564094,1.26614947,1.51620874,1.35509269,2.14071198,3.22274220,1.29916687,0.87798002,1.10918328
2025-09-09,0.85309465,2.54924659,1.25433700,1.51484156,1.37944798,2.12220858,3.24792807,1.29991010,0.87533175,1.09555550
2025-09-10,0.85517031,2.62667698,1.24547765,1.51347437,1.39180093,2.12388913,3.30669510,1.29693718,0.88140720,1.10444319
2025-09-11,0.86624047,2.64692801,1.25729012,1.50937282,1.39180093,2.12781620,3.29410217,1.29470749,0.88826155,1.09111166
2025-09-12,0.87039178,2.65764914,1.24252453,1.49706815,1.38562445,2.09585682,3.27206453,1.29470749,0.88794999,1.09466673
2025-09-15,0.87385121,2.59927854,1.25729012,1.51757593,1.39694479,2.13061712,3.30039863,1.30102494,0.89573902,1.08163146
2025-09-16,0.87938629,2.61357338,1.25433700,1.52988060,1.38802588,2.12500950,3.30879392,1.31143017,0.89885464,1.08933412
2025-09-17,0.88492138,2.60523472,1.29789550,1.55859150,1.39900521,2.15528832,3.32873274,1.32072055,0.90041244,1.08755658
2025-09-18,0.86624047,2.63263317,1.28460646,1.54491964,1.40620950,2.15808924,3.29620099,1.31737601,0.89869885,1.08814909
2025-09-19,0.86831613,2.57545380,1.30749313,1.54355245,1.43056479,2.18668751,3.25947159,1.33075416,0.90228181,1.07689136
2025-09-22,0.85517031,2.56235020,1.30970797,1.54218527,1.41650202,2.15528832,3.33683425,1.32666640,0.90352806,1.09940683
2025-09-23,0.86208916,2.63620688,1.31782904,1.56132587,1.41478260,2.18948843,3.39321047,1.34153100,0.89838729,1.08726032
2025-09-24,0.85655408,2.63382440,1.30749313,1.56542742,1.39282874,2.17491209,3.46979704,1.33930131,0.90181447,1.09288919
2025-09-25,0.86208916,2.59570483,1.29715722,1.52851341,1.38150840,2.15752906,3.44214078,1.34338908,0.90679945,1.07689136
2025-09-26,0.86208916,2.63382440,1.30380173,1.53945090,1.37739235,2.16818411,3.43044006,1.35082139,0.88935201,1.07600259
2025-09-29,0.85862973,2.63501564,1.31709077,1.54218527,1.40929774,2.18051971,3.38363715,1.36605761,0.89231185,1.07748387
2025-09-30,0.83648940,2.63144193,1.30601657,1.52441186,1.39625798,2.19060880,3.34640757,1.36234146,0.89698527,1.08400151
2025-10-01,0.82957055,2.61238214,1.28505778,1.47656036,1.40757832,2.15109344,3.33789795,1.37237507,0.90835726,1.06030101
2025-10-02,0.82541923,2.59213112,1.26288887,1.47792755,1.39214193,2.12753326,3.30598688,1.35639561,0.91443271,1.07037372
2025-10-03,0.82126792,2.57068886,1.26362783,1.48202911,1.38253622,2.14324197,3.29747726,1.36382792,0.91271912,1.07837264
2025-10-06,0.82876104,2.55043783,1.25623820,1.48202911,1.37052907,2.11856099,3.26769360,1.35156462,0.92829719,1.05704219
2025-10-07,0.81896977,2.52661310,1.23554721,1.45878695,1.37739235,2.08490772,3.27939432,1.33781485,0.91521161,1.05852347
2025-10-08,0.83085917,2.51589197,1.25549923,1.46015414,1.36607202,2.08883057,3.26024768,1.34561877,0.92222174,1.05170958
2025-10-09,0.81966915,2.52423062,1.26214991,1.44238073,1.36778664,2.08546813,3.21344478,1.33335547,0.92081971,1.10207314
2025-10-10,0.82596354,2.45513889,1.24515374,1.44511510,1.38768488,2.08322650,3.18472481,1.33149739,0.91708098,1.08696407
2025-10-13,0.82946042,2.48730228,1.25032649,1.46015414,1.42370631,2.09163838,3.21557218,1.33855808,0.93078968,1.12103353
2025-10-14,0.84274857,2.46586002,1.26806161,1.46562288,1.37395831,2.10061065,3.19323443,1.33224062,0.93078968,1.10592447
2025-10-15,0.83855231,2.42059303,1.28284089,1.46562288,1.36607202,2.10061065,3.16451447,1.35007816,0.94808134,1.10859077
2025-10-16,0.84974233,2.42654921,1.29762016,1.46699007,1.38116260,2.09556122,3.13260340,1.34784846,0.93935762,1.13851265
2025-10-17,0.86512861,2.48968476,1.30648772,1.48066192,1.37430412,2.10285806,3.16238707,1.36271307,0.93670935,1.18946872
2025-10-20,0.86442924,2.47419868,1.33087352,1.48886503,1.36881445,2.14043416,3.16451447,1.35528077,0.94870446,1.17139709
2025-10-21,0.85463797,2.44680024,1.31313840,1.47109162,1.36058235,2.12024220,3.13898561,1.35602400,0.94714665,1.17524842
2025-10-22,0.84414732,2.46466879,1.31461632,1.46835725,1.34926202,2.13763213,3.17515149,1.35788208,0.96397097,1.18561739
2025-10-23,0.84764420,2.45990384,1.32865663,1.47929474,1.35166345,2.13595091,3.21131737,1.36754407,0.96210160,1.22768577
2025-10-24,0.84694483,2.44441776,1.33604627,1.46425569,1.34720159,2.13314310,3.17408779,1.37386153,0.96163426,1.22561198
2025-10-27,0.84974233,2.48372857,1.34713072,1.48476348,1.36744083,2.15109344,3.19110703,1.38686806,0.96054379,1.23449967
2025-10-28,0.84134982,2.49683218,1.34786969,1.51347437,1.36367059,2.15838449,3.19004333,1.39950298,0.96895595,1.25375632
2025-10-29,0.84134982,2.52780433,1.39146854,1.52031030,1.37430412,2.20662565,3.19323443,1.39913137,0.98655917,1.24575740
2025-10-30,0.88051490,2.57664504,1.33752420,1.53808371,1.36607202,2.20381784,3.17940630,1.41659728,0.99403664,1.22798203
2025-10-31,0.88890741,2.60880843,1.35578526,1.55038838,1.37224369,2.21223549,3.16451447,1.41585405,1.01662484,1.24723868
2025-11-03,0.90289494,2.63025069,1.37190756,1.56679461,1.38253622,2.24899679,3.20174405,1.43480643,1.01802687,1.26797662
2025-11-04,0.92037935,2.65288419,1.37489646,1.57909928,1.41890345,2.24226354,3.21769959,1.46713696,1.00665488,1.26649534
2025-11-05,0.92177810,2.69338624,1.40403829,1.61601329,1.44806160,2.25180568,3.28152173,1.48720418,1.02394654,1.28901081
2025-11-06,0.91478434,2.72316716,1.39806048,1.60370862,1.47138908,2.25180568,3.29854097,1.49537971,1.02036358,1.30086106
2025-11-07,0.91758184,2.72674087,1.39955493,1.58183365,1.45835413,2.25404817,3.42299414,1.50689979,1.00914737,1.33315299
2025-11-10,0.92177810,2.71363726,1.42570785,1.60234143,1.48374203,2.26919653,3.44214078,1.52176439,1.01584594,1.34411447
2025-11-11,0.95045254,2.79583260,1.45634413,1.65976322,1.50157985,2.31296552,3.53149178,1.57713507,1.01319767,1.36366738
2025-11-12,0.95255066,2.71601974,1.45260800,1.64198981,1.52147809,2.26022079,3.44107708,1.66818080,1.02441388,1.32989417
2025-11-13,0.95325004,2.68028263,1.45559691,1.62284921,1.49951942,2.26919653,3.45596891,1.67041049,1.02301185,1.32782037
2025-11-14,0.95744630,2.67313521,1.45484968,1.53671653,1.48099480,2.27817804,3.47830666,1.67226857,1.01678062,1.31656264
2025-11-17,0.96234193,2.68028263,1.44364129,1.57636491,1.48030799,2.26134204,3.49745330,1.67226857,1.01600172,1.30263860
2025-11-18,0.96094318,2.60642596,1.42645508,1.56679461,1.48305522,2.25011803,3.50915403,1.65034327,1.01288611,1.28693702
2025-11-19,0.93786376,2.57068886,1.41225778,1.51894312,1.47036127,2.23609092,3.49107109,1.60500621,1.01179564,1.29315840
2025-11-21,0.95255066,2.62072080,1.40403829,1.50527126,1.46281118,2.24282416,3.49444633,1.57676345,1.01506704,1.28041938
2025-11-24,0.96304131,2.60166101,1.40478552,1.53124778,1.48991371,2.23440905,3.49122762,1.59571583,1.01397657,1.27953061
2025-11-25,0.96094318,2.61714709,1.41599391,1.54081808,1.48648446,2.23946043,3.46333214,1.59385775,1.02192139,1.27271672
2025-11-26,0.95604755,2.64692801,1.45858581,1.56542742,1.52216489,2.29220516,3.45796762,1.61578305,1.03718790,1.31537761
2025-11-27,0.95954443,2.63978059,1.45559691,1.56816179,1.52346647,2.28435067,3.47620698,1.65614092,1.03329338,1.30500865
2025-11-28,0.96933570,2.67670892,1.46829976,1.57226335,1.47159561,2.33653477,3.41075987,1.65728335,1.04996191,1.31093377
2025-12-01,0.97982634,2.65169295,1.44708709,1.53945090,1.45814760,2.31832303,3.41719729,1.61844077,1.05806251,1.33848560
2025-12-02,0.97912697,2.68743005,1.46129621,1.54765401,1.49224789,2.36996582,3.44080116,1.61844077,1.06678623,1.35122462
2025-12-03,0.98961761,2.66598779,1.42091239,1.54765401,1.47976046,2.36996582,3.46655085,1.59901948,1.10121376,1.33463427
2025-12-04,0.97563009,2.71244603,1.44110430,1.56952898,1.50041275,2.42834437,3.48908182,1.61082458,1.12037479,1.34796580
2025-12-05,0.95185129,2.52065691,1.35510171,1.51484156,1.42356703,2.31607970,3.36569793,1.56931633,1.09389207,1.38351654
2025-12-08,0.95255066,2.57307133,1.36482374,1.52031030,1.44517989,2.32730212,3.39681213,1.58112143,1.08641460,1.41521596
2025-12-09,0.95394942,2.55996772,1.34687537,1.51347437,1.44758132,2.32224885,3.41827019,1.57388605,1.08703772,1.41195714
2025-12-10,0.95115191,2.57307133,1.37080653,1.50663845,1.45478560,2.21391578,3.42685342,1.59292653,1.10697765,1.43595389
2025-12-11,0.96374069,2.57678061,1.38651135,1.49706815,1.45574618,2.21222751,3.35389599,1.58188305,1.12162104,1.43832394
2025-12-12,0.98192447,2.59695137,1.39548554,1.52031030,1.46247018,2.23187397,3.38930180,1.59064167,1.06881138,1.48276238
2025-12-15,0.99870951,2.63405067,1.41492960,1.53534934,1.48792532,2.26555857,3.40110374,1.61844077,1.07535417,1.48755321
2025-12-16,0.99031699,2.59814812,1.37604147,1.50253689,1.45574618,2.20718002,3.29810501,1.57312443,1.07940447,1.49533831
2025-12-17,0.98052572,2.57900009,1.36482374,1.49980252,1.45862789,2.18753356,3.33458373,1.54608695,1.09311317,1.49114633
2025-12-18,0.97353196,2.58378710,1.37080653,1.49980252,1.47613005,2.19875598,3.31527147,1.53618590,1.09591722,1.49713487
2025-12-19,0.92877187,2.56583582,1.38351996,1.51484156,1.49249940,2.32697967,3.32707341,1.55674962,1.10370625,1.48875092
